id_frame;id_object;x_coord;y_coord;width;height;obj_class;obj_proba(%)
627;4;630;244;229;151;car;62.0
627;5;443;308;197;118;car;61.0
627;6;683;220;117;42;car;61.0
627;7;630;221;76;37;car;57.0
628;0;544;235;27;54;person;64.0
628;1;453;238;30;64;person;64.0
628;2;556;235;22;48;person;59.0
628;3;429;252;23;46;person;55.0
628;4;444;308;196;115;car;62.0
628;5;631;243;227;152;car;62.0
628;6;679;220;123;42;car;60.0
628;7;630;221;76;38;car;57.0
629;0;546;235;26;54;person;64.0
629;1;453;238;30;63;person;62.0
629;2;557;235;22;48;person;59.0
629;3;631;243;228;152;car;63.0
629;4;443;307;196;116;car;62.0
629;5;686;221;112;40;car;61.0
629;6;630;222;73;36;car;59.0
630;0;547;235;26;54;person;65.0
630;1;453;238;29;63;person;64.0
630;2;557;236;22;47;person;59.0
630;3;632;244;227;152;car;65.0
630;4;688;221;106;40;car;61.0
630;5;630;222;73;36;car;59.0
630;6;445;308;193;113;car;59.0
631;0;547;236;26;53;person;64.0
631;1;453;238;29;61;person;62.0
631;2;557;235;22;48;person;59.0
631;3;632;244;227;152;car;64.0
631;4;689;221;108;38;car;62.0
631;5;631;222;72;35;car;59.0
631;6;440;307;196;114;car;58.0
632;0;547;236;26;52;person;65.0
632;1;453;239;29;60;person;63.0
632;2;557;236;22;47;person;60.0
632;3;632;244;228;153;car;64.0
632;4;691;221;105;38;car;62.0
632;5;632;222;70;35;car;59.0
632;6;435;298;191;117;car;56.0
633;0;548;236;25;52;person;65.0
633;1;454;239;28;60;person;63.0
633;2;557;236;21;47;person;60.0
633;3;633;244;227;153;car;65.0
633;4;689;221;106;39;car;59.0
633;5;631;222;70;36;car;58.0
634;0;548;236;25;50;person;65.0
634;1;453;238;28;59;person;63.0
634;2;557;236;21;46;person;59.0
634;3;632;242;226;156;car;65.0
634;4;690;220;106;41;car;61.0
634;5;630;222;73;36;car;59.0
635;0;549;236;25;50;person;64.0
635;1;454;238;27;59;person;62.0
635;2;558;236;21;46;person;58.0
635;3;631;241;227;156;car;64.0
635;4;685;220;114;41;car;62.0
635;5;630;222;73;36;car;58.0
636;0;548;236;25;49;person;64.0
636;1;453;238;28;59;person;62.0
636;2;560;237;20;45;person;57.0
636;3;630;243;228;154;car;64.0
636;4;695;221;98;40;car;62.0
636;5;630;222;71;35;car;60.0
637;0;548;236;24;50;person;64.0
637;1;453;238;28;59;person;62.0
637;2;559;237;20;45;person;56.0
637;3;631;243;228;154;car;63.0
637;4;692;221;103;39;car;62.0
637;5;630;222;72;35;car;59.0
638;0;549;236;24;49;person;64.0
638;1;453;238;28;58;person;62.0
638;2;560;237;20;44;person;56.0
638;3;630;243;228;154;car;63.0
638;4;693;221;101;39;car;62.0
638;5;630;222;72;35;car;59.0
639;0;549;236;24;48;person;64.0
639;1;453;238;27;59;person;63.0
639;2;560;237;20;45;person;55.0
639;3;629;243;229;154;car;62.0
639;4;696;221;96;39;car;62.0
639;5;630;222;71;35;car;59.0
639;6;629;243;229;154;truck;55.0
640;0;549;236;23;49;person;64.0
640;1;452;237;28;59;person;63.0
640;2;561;237;21;44;person;56.0
640;3;699;221;90;40;car;64.0
640;4;629;243;229;155;car;63.0
640;5;630;222;72;36;car;61.0
640;6;757;226;66;33;car;56.0
640;7;629;243;229;155;truck;55.0
641;0;551;237;22;45;person;62.0
641;1;451;237;28;58;person;61.0
641;2;629;243;229;155;car;63.0
641;3;697;221;91;40;car;61.0
641;4;630;222;72;36;car;60.0
641;5;629;243;229;155;truck;55.0
642;0;551;236;23;46;person;62.0
642;1;451;237;28;58;person;61.0
642;2;630;243;228;155;car;64.0
642;3;698;221;89;40;car;62.0
642;4;630;222;71;36;car;60.0
643;0;551;237;21;45;person;63.0
643;1;451;237;27;57;person;62.0
643;2;630;244;227;154;car;64.0
643;3;703;222;81;38;car;64.0
643;4;632;223;69;34;car;61.0
643;5;764;227;59;31;car;56.0
643;6;630;244;227;154;truck;56.0
644;0;550;237;22;45;person;63.0
644;1;451;237;27;57;person;63.0
644;2;701;222;86;38;car;65.0
644;3;630;244;226;153;car;65.0
644;4;631;223;70;35;car;63.0
644;5;761;227;64;32;car;57.0
644;6;630;244;226;153;truck;55.0
645;0;452;236;27;58;person;65.0
645;1;551;236;22;46;person;65.0
645;2;564;236;20;45;person;56.0
645;3;631;245;227;152;car;65.0
645;4;701;222;85;37;car;65.0
645;5;631;222;69;36;car;63.0
645;6;764;227;59;32;car;56.0
646;0;452;236;26;56;person;64.0
646;1;552;237;22;44;person;64.0
646;2;564;236;19;45;person;55.0
646;3;631;245;227;152;car;65.0
646;4;689;221;104;39;car;62.0
646;5;631;222;71;36;car;61.0
647;0;451;237;26;55;person;64.0
647;1;552;237;21;44;person;63.0
647;2;566;236;19;45;person;56.0
647;3;631;246;227;152;car;65.0
647;4;692;222;97;39;car;62.0
647;5;630;222;73;36;car;61.0
647;6;447;296;140;99;car;57.0
648;0;448;236;29;57;person;66.0
648;1;551;236;21;45;person;63.0
648;2;631;245;226;152;car;66.0
648;3;699;222;86;37;car;66.0
648;4;629;222;78;36;car;64.0
648;5;759;226;63;33;car;58.0
648;6;631;245;226;152;truck;56.0
649;0;448;235;29;59;person;66.0
649;1;552;236;21;45;person;62.0
649;2;632;244;225;154;car;65.0
649;3;691;222;99;40;car;62.0
649;4;629;222;77;36;car;61.0
649;5;451;293;131;99;car;56.0
649;6;632;244;225;154;truck;57.0
650;0;448;236;30;57;person;66.0
650;1;552;237;21;44;person;62.0
650;2;632;244;224;153;car;66.0
650;3;688;222;104;40;car;60.0
650;4;629;222;79;36;car;60.0
650;5;450;294;130;95;car;56.0
650;6;632;244;224;153;truck;59.0
651;0;449;237;28;56;person;68.0
651;1;551;237;22;45;person;64.0
651;2;632;245;224;152;car;65.0
651;3;671;221;128;41;car;55.0
651;4;630;222;82;36;car;55.0
651;5;632;245;224;152;truck;57.0
652;0;449;237;28;54;person;68.0
652;1;551;236;22;46;person;64.0
652;2;566;236;21;46;person;55.0
652;3;632;245;224;152;car;65.0
652;4;632;245;224;152;truck;57.0
653;0;449;237;28;54;person;67.0
653;1;552;236;20;45;person;64.0
653;2;567;235;21;47;person;56.0
653;3;632;246;223;150;car;65.0
653;4;632;246;223;150;truck;56.0
654;0;449;238;28;55;person;67.0
654;1;551;237;21;43;person;64.0
654;2;569;236;21;46;person;55.0
654;3;634;246;221;150;car;66.0
654;4;688;223;98;39;car;58.0
654;5;630;223;79;35;car;57.0
654;6;634;246;221;150;truck;57.0
655;0;449;239;28;54;person;66.0
655;1;551;237;21;44;person;64.0
655;2;633;246;222;150;car;67.0
655;3;681;222;110;41;car;59.0
655;4;630;223;82;36;car;58.0
655;5;633;246;222;150;truck;57.0
656;0;449;240;28;51;person;65.0
656;1;552;237;21;44;person;64.0
656;2;568;236;21;45;person;55.0
656;3;633;246;223;150;car;68.0
656;4;630;223;82;36;car;57.0
656;5;679;222;113;41;car;57.0
656;6;633;246;223;150;truck;57.0
657;0;449;239;28;53;person;65.0
657;1;551;237;22;45;person;63.0
657;2;569;236;22;46;person;55.0
657;3;632;246;224;151;car;67.0
657;4;629;223;83;36;car;58.0
657;5;682;223;107;39;car;57.0
657;6;632;246;224;151;truck;57.0
658;0;448;238;30;56;person;66.0
658;1;550;237;23;45;person;63.0
658;2;631;246;224;150;car;67.0
658;3;628;222;86;37;car;56.0
658;4;674;222;120;40;car;56.0
658;5;631;246;224;150;truck;58.0
659;0;448;238;31;55;person;65.0
659;1;550;237;22;46;person;62.0
659;2;631;246;224;150;car;67.0
659;3;693;223;91;38;car;61.0
659;4;629;222;82;36;car;60.0
659;5;631;246;224;150;truck;55.0
660;0;449;238;30;55;person;66.0
660;1;549;237;22;45;person;62.0
660;2;632;246;223;150;car;67.0
660;3;694;223;92;38;car;61.0
660;4;628;222;82;36;car;60.0
661;0;448;238;31;56;person;65.0
661;1;549;237;22;44;person;61.0
661;2;632;246;223;150;car;67.0
661;3;692;222;94;40;car;61.0
661;4;628;222;84;37;car;60.0
662;0;448;240;31;55;person;63.0
662;1;548;237;22;43;person;61.0
662;2;633;246;221;151;car;66.0
662;3;627;222;86;37;car;58.0
662;4;689;222;95;41;car;56.0
663;0;449;239;30;54;person;63.0
663;1;547;236;22;45;person;61.0
663;2;633;246;220;150;car;65.0
663;3;627;221;87;38;car;56.0
663;4;633;246;220;150;truck;57.0
664;0;452;241;29;51;person;63.0
664;1;547;237;22;43;person;62.0
664;2;633;247;220;148;car;67.0
664;3;626;221;88;38;car;56.0
664;4;633;247;220;148;truck;57.0
665;0;451;240;29;50;person;64.0
665;1;549;237;22;43;person;63.0
665;2;634;247;220;149;car;68.0
665;3;627;222;85;37;car;57.0
665;4;634;247;220;149;truck;57.0
666;0;549;237;22;43;person;62.0
666;1;452;242;28;46;person;62.0
666;2;633;247;221;149;car;68.0
666;3;627;222;85;37;car;60.0
666;4;692;223;88;38;car;56.0
666;5;633;247;221;149;truck;57.0
667;0;550;237;21;43;person;62.0
667;1;452;242;28;46;person;62.0
667;2;633;247;221;149;car;69.0
667;3;627;222;85;37;car;60.0
667;4;692;223;88;38;car;56.0
667;5;633;247;221;149;truck;57.0
668;0;450;240;30;50;person;64.0
668;1;549;237;22;44;person;64.0
668;2;632;248;222;148;car;68.0
668;3;627;222;87;37;car;59.0
668;4;691;223;87;38;car;55.0
668;5;632;248;222;148;truck;57.0
669;0;547;238;22;44;person;64.0
669;1;450;242;30;48;person;63.0
669;2;632;247;222;149;car;67.0
669;3;627;222;91;38;car;60.0
669;4;690;224;86;38;car;56.0
669;5;632;247;222;149;truck;56.0
670;0;546;239;22;43;person;64.0
670;1;450;242;30;52;person;64.0
670;2;633;248;221;148;car;67.0
670;3;627;221;95;39;car;58.0
670;4;633;248;221;148;truck;57.0
671;0;547;238;22;43;person;64.0
671;1;448;241;30;51;person;63.0
671;2;632;249;222;147;car;68.0
671;3;627;221;95;39;car;58.0
671;4;632;249;222;147;truck;57.0
672;0;545;238;22;41;person;63.0
672;1;450;244;29;45;person;62.0
672;2;631;247;222;150;car;67.0
672;3;628;221;88;38;car;57.0
672;4;631;247;222;150;truck;57.0
673;0;543;238;23;42;person;64.0
673;1;451;243;29;43;person;62.0
673;2;631;247;222;150;car;67.0
673;3;629;222;91;38;car;55.0
673;4;631;247;222;150;truck;57.0
674;0;543;238;22;42;person;63.0
674;1;449;241;30;46;person;61.0
674;2;631;247;222;150;car;66.0
674;3;631;247;222;150;truck;56.0
675;0;543;238;22;40;person;62.0
675;1;449;243;28;42;person;58.0
675;2;631;247;224;150;car;67.0
675;3;631;247;224;150;truck;57.0
676;0;543;238;22;41;person;63.0
676;1;448;242;29;44;person;59.0
676;2;631;247;224;150;car;67.0
676;3;629;221;86;38;car;56.0
676;4;457;273;86;80;car;56.0
676;5;631;247;224;150;truck;57.0
677;0;544;239;21;39;person;63.0
677;1;448;243;28;43;person;59.0
677;2;630;247;225;150;car;67.0
677;3;456;274;88;77;car;59.0
677;4;629;222;84;36;car;58.0
677;5;696;224;83;35;car;55.0
677;6;630;247;225;150;truck;58.0
678;0;543;240;20;37;person;62.0
678;1;448;243;28;42;person;58.0
678;2;631;247;224;150;car;67.0
678;3;460;277;84;72;car;61.0
678;4;629;222;86;36;car;61.0
678;5;699;224;76;34;car;59.0
678;6;631;247;224;150;truck;58.0
679;0;544;240;20;37;person;61.0
679;1;450;244;26;40;person;57.0
679;2;631;247;223;150;car;67.0
679;3;461;277;84;72;car;64.0
679;4;629;221;87;37;car;60.0
679;5;696;224;83;35;car;59.0
679;6;631;247;223;150;truck;58.0
680;0;544;241;19;35;person;61.0
680;1;450;245;25;37;person;56.0
680;2;461;279;83;68;car;67.0
680;3;631;247;223;150;car;67.0
680;4;698;224;79;34;car;61.0
680;5;629;222;85;36;car;61.0
680;6;631;247;223;150;truck;58.0
681;0;544;241;19;35;person;62.0
681;1;450;246;23;36;person;56.0
681;2;462;280;80;67;car;69.0
681;3;631;247;223;150;car;67.0
681;4;630;222;81;35;car;61.0
681;5;698;224;82;34;car;61.0
681;6;631;247;223;150;truck;59.0
682;0;543;240;20;38;person;64.0
682;1;450;244;24;39;person;58.0
682;2;461;279;83;68;car;68.0
682;3;631;248;223;149;car;67.0
682;4;629;222;84;35;car;62.0
682;5;698;224;83;34;car;61.0
682;6;631;248;223;149;truck;58.0
683;0;544;241;20;36;person;62.0
683;1;447;243;25;41;person;57.0
683;2;631;247;223;150;car;67.0
683;3;460;278;87;70;car;65.0
683;4;629;222;80;34;car;61.0
683;5;698;224;85;33;car;59.0
683;6;631;247;223;150;truck;59.0
684;0;542;243;19;33;person;60.0
684;1;448;245;23;38;person;56.0
684;2;631;247;224;150;car;68.0
684;3;460;277;88;72;car;63.0
684;4;629;222;78;34;car;60.0
684;5;697;224;85;33;car;59.0
684;6;631;247;224;150;truck;58.0
685;0;539;243;20;31;person;60.0
685;1;447;245;24;38;person;57.0
685;2;631;247;224;150;car;67.0
685;3;629;222;77;34;car;60.0
685;4;459;275;90;73;car;59.0
685;5;698;224;82;33;car;58.0
685;6;631;247;224;150;truck;58.0
686;0;539;242;20;35;person;62.0
686;1;445;243;26;42;person;57.0
686;2;632;247;223;150;car;67.0
686;3;462;276;86;71;car;59.0
686;4;629;223;77;33;car;59.0
686;5;697;224;86;33;car;58.0
686;6;632;247;223;150;truck;57.0
687;0;539;243;21;34;person;62.0
687;1;444;244;26;40;person;58.0
687;2;632;247;224;150;car;66.0
687;3;628;223;76;35;car;61.0
687;4;700;225;77;33;car;60.0
687;5;463;276;84;71;car;60.0
687;6;632;247;224;150;truck;58.0
688;0;538;245;20;30;person;60.0
688;1;444;247;25;37;person;57.0
688;2;633;247;223;150;car;67.0
688;3;701;225;71;32;car;63.0
688;4;629;223;76;34;car;62.0
688;5;461;275;90;71;car;60.0
688;6;633;247;223;150;truck;57.0
689;0;536;246;22;32;person;62.0
689;1;446;248;24;35;person;58.0
689;2;632;247;224;149;car;66.0
689;3;630;223;75;34;car;63.0
689;4;703;225;70;32;car;63.0
689;5;464;276;83;69;car;60.0
689;6;461;268;110;86;car;60.0
689;7;632;247;224;149;truck;57.0
690;0;534;246;23;33;person;63.0
690;1;446;247;26;36;person;59.0
690;2;632;247;225;149;car;66.0
690;3;464;277;84;67;car;62.0
690;4;629;223;78;35;car;59.0
690;5;696;224;86;33;car;59.0
690;6;632;247;225;149;truck;58.0
691;0;534;246;24;33;person;64.0
691;1;444;245;27;39;person;60.0
691;2;632;246;225;150;car;67.0
691;3;461;267;111;86;car;60.0
691;4;630;223;79;35;car;59.0
691;5;695;224;86;33;car;58.0
691;6;464;277;84;66;car;57.0
691;7;632;246;225;150;truck;57.0
692;0;534;246;24;33;person;64.0
692;1;443;244;27;40;person;60.0
692;2;632;246;225;150;car;67.0
692;3;460;267;112;87;car;61.0
692;4;630;223;79;34;car;60.0
692;5;695;224;87;33;car;58.0
692;6;464;277;84;66;car;56.0
692;7;632;246;225;150;truck;57.0
693;0;535;246;23;33;person;64.0
693;1;444;244;28;41;person;60.0
693;2;632;246;225;150;car;67.0
693;3;460;265;112;89;car;62.0
693;4;631;223;82;34;car;57.0
693;5;685;223;100;34;car;55.0
693;6;632;246;225;150;truck;56.0
694;0;535;246;23;32;person;62.0
694;1;444;244;28;42;person;60.0
694;2;632;247;225;149;car;67.0
694;3;460;265;111;89;car;61.0
694;4;631;223;82;33;car;58.0
694;5;687;224;96;34;car;55.0
695;0;532;246;25;33;person;63.0
695;1;443;243;28;44;person;61.0
695;2;632;247;225;149;car;67.0
695;3;458;263;119;91;car;62.0
695;4;629;222;89;35;car;55.0
696;0;531;247;25;32;person;63.0
696;1;442;243;28;44;person;61.0
696;2;631;247;225;149;car;65.0
696;3;459;263;121;90;car;65.0
697;0;532;247;24;31;person;63.0
697;1;442;243;28;43;person;63.0
697;2;460;265;122;88;car;69.0
697;3;632;248;224;148;car;65.0
698;0;442;243;28;46;person;62.0
698;1;534;247;22;29;person;61.0
698;2;458;265;124;87;car;71.0
698;3;633;247;223;148;car;65.0
698;4;633;247;223;148;truck;57.0
699;0;444;242;29;48;person;61.0
699;1;534;247;23;31;person;59.0
699;2;458;264;127;88;car;69.0
699;3;633;246;224;149;car;65.0
699;4;633;246;224;149;truck;58.0
700;0;445;242;28;47;person;60.0
700;1;534;248;23;30;person;59.0
700;2;460;265;124;86;car;72.0
700;3;633;246;223;149;car;65.0
700;4;684;223;109;33;car;55.0
700;5;633;246;223;149;truck;58.0
701;0;444;242;28;47;person;61.0
701;1;532;249;23;29;person;59.0
701;2;465;266;117;84;car;76.0
701;3;633;246;224;149;car;65.0
701;4;634;223;81;31;car;56.0
701;5;684;223;110;34;car;56.0
701;6;633;246;224;149;truck;57.0
702;0;445;239;28;52;person;62.0
702;1;536;248;22;28;person;58.0
702;2;465;266;119;84;car;76.0
702;3;631;246;225;149;car;65.0
702;4;631;246;225;149;truck;56.0
703;0;447;239;27;52;person;60.0
703;1;537;248;21;29;person;56.0
703;2;466;267;116;83;car;75.0
703;3;631;246;225;150;car;65.0
703;4;631;246;225;150;truck;56.0
704;0;449;238;27;53;person;61.0
704;1;537;248;21;29;person;57.0
704;2;470;267;112;83;car;76.0
704;3;630;246;226;150;car;64.0
704;4;630;246;226;150;truck;56.0
705;0;449;239;26;51;person;61.0
705;1;535;249;22;27;person;57.0
705;2;473;266;110;83;car;78.0
705;3;630;246;226;149;car;65.0
705;4;630;246;226;149;truck;56.0
706;0;448;240;26;50;person;58.0
706;1;534;250;23;27;person;56.0
706;2;474;266;109;82;car;78.0
706;3;629;245;227;150;car;65.0
706;4;629;245;227;150;truck;58.0
707;0;448;238;27;55;person;59.0
707;1;535;248;24;29;person;56.0
707;2;474;265;113;83;car;77.0
707;3;629;246;227;149;car;66.0
707;4;629;246;227;149;truck;57.0
708;0;476;265;110;82;car;79.0
708;1;629;246;227;150;car;66.0
708;2;629;246;227;150;truck;59.0
709;0;478;266;114;81;car;78.0
709;1;627;246;229;149;car;66.0
709;2;627;246;229;149;truck;57.0
710;0;477;266;118;82;car;80.0
710;1;626;248;230;148;car;65.0
711;0;480;266;116;80;car;80.0
711;1;630;248;226;148;car;64.0
711;2;630;248;226;148;truck;58.0
712;0;481;265;118;81;car;80.0
712;1;627;249;228;147;car;64.0
712;2;663;222;136;36;car;56.0
712;3;627;249;228;147;truck;56.0
713;0;483;265;120;82;car;79.0
713;1;628;248;227;148;car;63.0
713;2;628;248;227;148;truck;57.0
714;0;482;266;122;81;car;77.0
714;1;626;248;229;148;car;61.0
714;2;626;248;229;148;truck;57.0
715;0;483;266;124;81;car;79.0
715;1;630;248;225;147;car;62.0
715;2;630;248;225;147;truck;56.0
716;0;486;266;122;81;car;79.0
716;1;627;248;229;148;car;61.0
716;2;627;248;229;148;truck;56.0
717;0;485;266;123;81;car;78.0
717;1;627;248;229;148;car;61.0
717;2;627;248;229;148;truck;57.0
718;0;487;267;118;79;car;79.0
718;1;629;247;227;149;car;60.0
718;2;629;247;227;149;truck;58.0
719;0;448;238;28;57;person;57.0
719;1;488;265;117;80;car;79.0
719;2;629;247;227;149;car;61.0
719;3;629;247;227;149;truck;56.0
720;0;449;239;28;55;person;56.0
720;1;488;265;120;80;car;80.0
720;2;626;246;231;150;car;62.0
720;3;626;246;231;150;truck;56.0
721;0;449;239;28;56;person;56.0
721;1;490;265;122;79;car;79.0
721;2;626;247;230;150;car;61.0
722;0;449;242;28;53;person;56.0
722;1;492;265;120;78;car;81.0
722;2;624;247;233;149;car;63.0
723;0;450;243;26;50;person;57.0
723;1;494;263;123;80;car;79.0
723;2;626;247;231;149;car;64.0
724;0;450;244;26;49;person;56.0
724;1;495;264;125;80;car;79.0
724;2;627;247;230;149;car;65.0
724;3;555;268;80;67;car;56.0
725;0;449;243;27;51;person;56.0
725;1;496;264;124;79;car;79.0
725;2;626;245;231;151;car;66.0
725;3;546;267;88;68;car;56.0
726;0;449;241;27;53;person;56.0
726;1;498;264;125;80;car;79.0
726;2;622;244;236;152;car;65.0
726;3;622;244;236;152;truck;55.0
727;0;449;240;27;54;person;56.0
727;1;500;264;120;79;car;77.0
727;2;623;245;235;151;car;65.0
727;3;623;245;235;151;truck;56.0
728;0;449;240;27;54;person;56.0
728;1;502;264;120;79;car;76.0
728;2;625;245;232;151;car;65.0
728;3;625;245;232;151;truck;57.0
729;0;504;264;119;79;car;77.0
729;1;625;246;231;149;car;65.0
729;2;625;246;231;149;truck;57.0
730;0;504;264;116;77;car;76.0
730;1;619;245;239;151;car;66.0
731;0;505;264;114;78;car;76.0
731;1;619;245;239;151;car;65.0
731;2;619;245;239;151;truck;55.0
732;0;504;265;116;78;car;77.0
732;1;623;246;234;149;car;66.0
732;2;623;246;234;149;truck;55.0
733;0;449;239;27;54;person;55.0
733;1;504;264;118;77;car;78.0
733;2;624;247;233;147;car;67.0
733;3;535;262;106;73;car;55.0
734;0;450;240;27;53;person;56.0
734;1;507;264;114;77;car;77.0
734;2;624;247;233;147;car;66.0
734;3;625;223;110;37;car;56.0
734;4;537;262;104;74;car;55.0
734;5;624;247;233;147;truck;55.0
735;0;504;265;119;76;car;77.0
735;1;623;248;233;146;car;66.0
735;2;620;222;129;39;car;56.0
736;0;448;239;29;55;person;55.0
736;1;505;265;115;76;car;77.0
736;2;622;247;234;147;car;66.0
736;3;621;221;122;40;car;56.0
737;0;448;237;29;58;person;55.0
737;1;506;264;116;76;car;73.0
737;2;618;247;239;148;car;66.0
737;3;615;220;135;42;car;58.0
738;0;450;238;27;56;person;56.0
738;1;508;265;114;76;car;76.0
738;2;626;248;230;146;car;68.0
738;3;619;221;123;41;car;58.0
739;0;507;265;112;75;car;77.0
739;1;622;247;235;148;car;68.0
739;2;614;220;136;41;car;58.0
740;0;450;238;27;56;person;55.0
740;1;508;264;111;75;car;75.0
740;2;623;248;234;147;car;68.0
740;3;613;220;137;41;car;59.0
741;0;449;239;28;55;person;56.0
741;1;509;264;108;74;car;76.0
741;2;620;247;237;148;car;68.0
741;3;611;219;144;42;car;58.0
742;0;450;239;27;55;person;57.0
742;1;509;264;107;74;car;75.0
742;2;620;246;237;149;car;68.0
742;3;612;219;144;42;car;57.0
743;0;450;240;27;54;person;56.0
743;1;508;266;107;73;car;76.0
743;2;620;247;238;149;car;68.0
743;3;530;265;114;71;car;63.0
744;0;450;241;27;53;person;57.0
744;1;510;265;105;74;car;75.0
744;2;621;249;237;146;car;68.0
744;3;615;221;135;39;car;56.0
745;0;450;239;27;56;person;57.0
745;1;512;265;104;73;car;72.0
745;2;619;247;240;148;car;67.0
745;3;608;220;146;43;car;55.0
746;0;450;240;27;54;person;56.0
746;1;515;265;98;71;car;74.0
746;2;622;248;236;147;car;68.0
746;3;610;221;145;42;car;56.0
747;0;449;240;27;55;person;55.0
747;1;517;266;97;69;car;71.0
747;2;622;247;237;148;car;68.0
748;0;449;237;29;59;person;55.0
748;1;622;246;236;150;car;66.0
748;2;518;260;131;79;car;64.0
749;0;549;244;29;36;person;57.0
749;1;449;238;28;58;person;56.0
749;2;519;261;129;77;car;66.0
749;3;625;246;233;149;car;66.0
750;0;449;238;29;58;person;58.0
750;1;549;243;31;39;person;57.0
750;2;521;260;128;78;car;66.0
750;3;623;245;237;151;car;63.0
750;4;524;266;89;68;car;60.0
751;0;450;239;30;57;person;58.0
751;1;548;244;31;38;person;57.0
751;2;523;258;127;80;car;66.0
751;3;621;244;239;152;car;63.0
751;4;527;266;83;67;car;57.0
752;0;449;239;30;58;person;57.0
752;1;521;261;129;77;car;68.0
752;2;619;245;242;151;car;62.0
752;3;526;267;86;66;car;58.0
753;0;448;239;30;58;person;55.0
753;1;520;260;132;79;car;70.0
753;2;618;245;242;151;car;61.0
754;0;524;260;128;78;car;72.0
754;1;620;244;240;153;car;63.0
755;0;523;260;131;79;car;72.0
755;1;620;243;241;153;car;63.0
756;0;525;258;127;81;car;70.0
756;1;619;244;242;152;car;62.0
757;0;526;257;126;81;car;70.0
757;1;621;243;241;154;car;63.0
758;0;526;257;129;82;car;68.0
758;1;618;244;243;152;car;63.0
759;0;528;258;125;80;car;66.0
759;1;616;243;245;154;car;61.0
760;0;527;259;126;79;car;64.0
760;1;617;244;245;153;car;61.0
761;0;529;261;125;75;car;66.0
761;1;618;245;244;152;car;61.0
762;0;526;260;126;76;car;65.0
762;1;615;244;246;153;car;60.0
763;0;529;260;124;75;car;66.0
763;1;617;245;244;151;car;61.0
764;0;530;261;120;74;car;64.0
764;1;619;244;243;153;car;61.0
765;0;531;262;121;72;car;66.0
765;1;621;245;241;152;car;60.0
766;0;530;261;122;73;car;67.0
766;1;621;245;240;152;car;61.0
767;0;530;261;122;73;car;66.0
767;1;622;245;239;152;car;61.0
768;0;535;263;117;72;car;64.0
768;1;619;245;242;152;car;60.0
769;0;537;264;116;70;car;64.0
769;1;621;245;240;152;car;58.0
770;0;538;263;115;71;car;63.0
770;1;621;245;240;152;car;59.0
771;0;541;264;111;69;car;68.0
771;1;620;244;241;154;car;58.0
772;0;619;242;242;156;car;57.0
773;0;549;263;103;70;car;64.0
773;1;620;245;241;153;car;60.0
774;0;544;264;108;68;car;64.0
774;1;618;245;243;153;car;61.0
775;0;543;265;106;66;car;68.0
775;1;620;247;242;150;car;62.0
776;0;551;263;100;68;car;65.0
776;1;617;247;244;150;car;60.0
777;0;548;263;104;68;car;59.0
777;1;615;247;246;151;car;58.0
778;0;618;248;244;148;car;60.0
778;1;553;262;99;69;car;56.0
779;0;556;263;96;67;car;61.0
779;1;616;248;245;148;car;59.0
780;0;612;248;249;149;car;57.0
781;0;615;248;247;149;car;59.0
782;0;615;249;247;147;car;59.0
782;1;558;263;95;67;car;58.0
783;0;612;248;250;149;car;58.0
783;1;557;264;94;66;car;58.0
784;0;609;248;253;150;car;57.0
785;0;614;249;248;148;car;61.0
785;1;561;265;87;63;car;59.0
786;0;567;265;83;63;car;62.0
786;1;614;249;248;148;car;61.0
787;0;567;266;84;61;car;58.0
787;1;611;249;252;149;car;58.0
788;0;614;251;248;147;car;58.0
788;1;568;269;80;58;car;57.0
789;0;615;251;247;146;car;58.0
789;1;569;268;80;59;car;57.0
790;0;612;249;251;149;car;57.0
790;1;570;267;81;59;car;56.0
791;0;618;250;244;146;car;61.0
791;1;573;267;78;59;car;60.0
792;0;618;250;244;146;car;61.0
792;1;573;267;78;59;car;60.0
793;0;620;249;243;148;car;60.0
793;1;577;267;74;58;car;55.0
794;0;620;250;242;146;car;62.0
794;1;579;266;74;59;car;58.0
795;0;622;249;239;147;car;62.0
795;1;581;267;71;58;car;57.0
796;0;622;249;240;147;car;62.0
797;0;620;249;242;147;car;61.0
797;1;620;249;242;147;truck;57.0
798;0;621;248;240;147;car;61.0
798;1;621;248;240;147;truck;57.0
799;0;622;247;239;149;car;61.0
799;1;622;247;239;149;truck;56.0
800;0;622;246;240;150;car;60.0
800;1;622;246;240;150;truck;57.0
801;0;619;246;243;151;car;59.0
801;1;619;246;243;151;truck;57.0
802;0;619;246;243;151;car;57.0
802;1;619;246;243;151;truck;57.0
803;0;618;247;243;149;car;59.0
803;1;618;247;243;149;truck;56.0
804;0;618;247;243;149;car;59.0
805;0;616;247;245;150;car;58.0
806;0;616;247;244;150;car;59.0
807;0;616;247;245;150;car;59.0
808;0;615;248;246;149;car;59.0
809;0;616;248;245;148;car;61.0
810;0;615;248;245;148;car;62.0
811;0;618;248;243;149;car;62.0
812;0;616;248;244;148;car;60.0
813;0;618;247;242;149;car;61.0
814;0;618;247;242;150;car;61.0
815;0;618;247;243;150;car;61.0
816;0;617;246;243;151;car;61.0
817;0;617;246;243;151;car;61.0
818;0;618;246;242;151;car;62.0
819;0;619;246;240;151;car;62.0
820;0;623;245;236;152;car;63.0
821;0;622;245;237;152;car;63.0
